#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
LEDGER_SORT_DELAYED;?Click to sort using this column?;?Cliquez pour trier cette colonne?;?Zum Sortieren nach dieser Spalte hier klicken?;;?Clic para ordenar usando esta columna?;;;;;;;;;x
tut_0a_23;For different types of information, there are different map modes. We are in the terrain map mode right now. The independent map mode paints the name of the countries neatly over the map. If you zoom further in, the name of the individual provinces will pop up instead. Switch to the independent realms map mode now to see more defined borders.;Diff?ents types d'informations correspondent ?diff?ents types de carte. Vous utilisez actuellement la carte de terrain. La carte ind?endante indique les noms des pays. Si vous zoomez davantage, le nom de chaque province appara?. Utilisez la carte des royaumes ind?endants pour afficher des fronti?es mieux d?inies.;Zum Abrufen verschiedener Arten von Informationen stehen verschiedene Kartenmodi zu Verf?ung. Momentan befinden wir uns im Modus ?errain? Die autonome Kartenansicht gibt Aufschluss ?er die einzelnen L?dereien. Beim Hineinzoomen werden auch die einzelnen Provinzen sichtbar. Wechseln Sie nun zur autonomen Kartenansicht, um die genauen Grenzen sichtbar zu machen.;;Para los diferentes tipos de informaci?, existen distintos modos de mapa. Ahora estamos en el modo de mapa de terreno. El modo de mapa independiente muestra el nombre de los pa?es claramente sobre el mapa. Si te alejas a? m?, el nombre de cada provincia aparecer?en su lugar. Cambia ahora al modo de mapa de reinos independientes para ver las fronteras m? definidas.;;;;;;;;;x
tut_0a_25;The game starts paused. You can do all of the aforementioned actions while the game is paused or unpaused. However, nothing will actually happen until you unpause.;La partie commence en pause. Vous pouvez effectuer toutes les actions mentionn?s pr??emment, que la partie soit en pause ou pas. Cependant, aucune action ne prendra effet tant que le jeu restera en pause.;Zu Beginn des Spiels ist ?ause?aktiviert. Alle angesprochenen Aktionen k?nen auch w?rend aktivierter Pause durchgef?rt werden. Allerdings treten ?nderungen erst nach Aufhebung der Pause in Kraft.;;El juego comienza en pausa. Puedes realizar todas las acciones mencionadas con el juego en pausa o en activo. En todo caso, nada variar?hasta que no reanudes el juego.;;;;;;;;;x
tut_0a_31;Alerts. These round icons show important things that need an action from you. They can be related to, for example, succession or diplomacy. Keeping an eye on them can make or break your fortunes, so ignore at your peril!;Alertes. Ces ic?es rondes montrent des choses importantes qui requi?ent une action de votre part, par exemple, des questions de successions ou de diplomatie. Votre fortune peut d?endre lourdement de ces ??ements : ne pas y faire attention pourrait vous co?er la vie !;Meldungen. Diese Icons weisen auf wichtige Geschehnisse, die ein Eingreifen erforderlich machen, hin. Beispiele hierf? w?en Angelegenheiten der Erbfolge oder der Diplomatie. Diese Hinweise im Auge zu behalten, kann entscheidend f? Erfolg oder Misserfolg der Dynastie sein ?Missachtung nur auf eigene Gefahr!;;Alertas. Estos iconos redondos muestran cosas importantes que requieren tu atenci?. Por ejemplo, pueden estar relacionados con la sucesi? o la diplomacia. La atenci? que les prestes puede cambiar tu fortuna. ?gn?alos bajo tu responsabilidad!;;;;;;;;;x
#tut_1a_3;Provinces owned by religious holders, like bishops, will only give you money if their opinions of you are higher than their opinion of the Pope. Otherwise the money goes to him. Vassals other than bishops will always give you money, but you will get more if they like you.;Les provinces dirig?s par des chefs religieux, comme les ??ues, ne vous rapporteront de l'argent que si elles vous tiennent en plus haute estime que le Pape. Sinon, c'est lui qui recevra cet argent. Les vassaux autres que les ??ues vous donneront toujours leur argent, mais vous en toucherez davantage s'ils vous aiment.;L?dereien, die im Besitz des Klerus (z. B. von Bisch?en) sind, leisten nur dann Abgaben, wenn die Meinung, die sie von ihrem Herrscher haben, h?er ist als ihre Meinung vom Kirchenoberhaupt. Andernfalls geht das Geld an das Oberhaupt ihrer Kirche. Vasallen leisten immer Abgaben an ihren Herrn, allerdings richtet sich der Betrag nach ihrer Meinung vom F?sten.;;Las provincias pertenecientes a propietarios religiosos, como los obispos, solo te dar? dinero si su opini? acerca de ti es mejor que su opini? acerca del Papa. De lo contrario, le entregar? el dinero a ?. Los vasallos que no sean obispos siempre te pagar? a ti, pero te pagar? m? si les gustas.;;;;;;;;;x
tut_2a_2;A ruler does not rule alone. You have access to five types of advisors that help you. The first advisor is the chancellor, who assists your ruler in the diplomatic field. Further you have the marshal, who is your resident military expert. Then you have the steward, who is in charge of your economy. The spymaster is responsible for keeping you safe from internal as well as external intrigue, and the chaplain is your guide in everything spiritual.;Un dirigeant ne dirige pas seul. Vous b??iciez de l'aide de cinq types de conseillers. Le premier est le chancelier, qui vous conseille en diplomatie. Puis vous avez le mar?hal, votre expert militaire. L'intendant est en charge de votre ?onomie. Le Ma?re-Espion travaille ?votre s?urit? ainsi qu'aux intrigues ext?ieures. Quant au chapelain, il est votre guide en toute chose spirituel. ;Die Macht liegt nicht alleine beim Herrscher. Als Hilfe k?nen f?f verschiedene Berater besch?tigt werden. Der [Root.GetChancellorName] hilft seinem F?sten auf dem diplomatischen Parkett. Der Marschall ist f? milit?ische Angelegenheiten zust?dig. Der K?merer k?mert sich um die Finanzen des Hofes. Der Spionageminister ist f? die innere Sicherheit zust?dig, ?ernimmt aber auch Spezialauftr?e nach Au?n. Der Geistliche ist mit den Fragen des Seelenheils des F?sten betraut.;;Un gobernante no gobierna en solitario. Tienes acceso a cinco tipos de consejeros que te ayudar?. El primer consejero es el Canciller, que asiste a tu gobernante en el campo diplom?ico. Luego tienes al Mariscal, experto militar residente, y al [Root.GetTreasurerName], encargado de la econom?. El Maestro de Esp?s es responsable de mantenerte a salvo de las conspiraciones tanto internas como externas, mientras que el Capell? es tu gu? espiritual.;;;;;;;;;x
tut_2a_3;These vassals can perform missions for you. The chancellor can for example forge claims on foreign lands, while the steward can bolster taxes, all for the benefit of your dynasty! They also add their stats to yours.;Ces vassaux peuvent effectuer des missions pour vous. Le chancelier, par exemple, peut cr?r des revendications sur des terres ?rang?es, tandis que l'intendant peut lever des taxes, tout cela au profit de votre dynastie ! Ils ajoutent ?alement leurs comp?ences aux v?res.;Diese Untergebenen k?nen verschiedene Auftr?e von Euch erhalten. So kann der [Root.GetChancellorName] beispielsweise Dokumente f?schen, aus denen sich ein Herrschaftsanspruch auf einen Titel ableiten l?st, w?rend der K?merer das Steueraufkommen und damit die Einnahmen des Hofes erh?en kann. Au?rdem werden ihre Werte auf die Werte des Herrschers addiert.;;Estos vasallos pueden llevar a cabo misiones para ti. El canciller puede, por ejemplo, elevar reclamaciones sobre territorios extranjeros, mientras que el [Root.GetTreasurerName] puede reforzar los impuestos, ?odo en beneficio de tu dinast?! Sus estad?ticas se agregan a las tuyas.;;;;;;;;;x
tut_3a_2;Succession laws are what determines who you will play as next and what they will inherit. The most common start is that your eldest son will inherit most of your titles while your younger son(s) also gets their share. This kind of inheritance is called gavelkind.;Les lois de succession d?erminent qui vous allez jouer, et ce dont ils h?iteront. En g??al pour commencer, votre fils a??h?ite de la plupart de vos titres, tandis que vos autres fils obtiennent chacun une part. Ce syst?e s'appelle ?Partage Salique?.;Die Erbfolge entscheidet dar?er, wer als n?hster Herrscher den Thron besteigt (und zum F?sten wird, dessen Schicksal Sie bestimmen). Die h?figste Erbfolgeregelung teilt dem ?testen Sohn den Gro?eil des Besitzes zu, wobei die j?geren Br?er auch einen kleineren Anteil erhalten. Diese Form der Erbfolge wird (engl.) Gavelkind genannt.;;Las leyes de sucesi? determinan como qui? jugar? a continuaci? y qu?heredar?. La opci? m? com? es que tu hijo mayor herede la mayor parte de tus t?ulos, mientras que tus hijos menores recibir? una parte. Este tipo de herencia se denomina partitiva.;;;;;;;;;x
#tut_4a_4;To get started, right click your half-brother, Earl Miles of Atholl. You will find him at the bottom left of the family tab, under the header 'siblings'. You will see two icons. The left one will take you to his character screen. The right one is for diplomacy actions though, so click that. (The portrait you see here is just an example, not the actual Earl.);Pour commencer, faites un clic droit sur votre demi-fr?e, le comte Miles d'Atholl. Il se trouve en bas ?gauche de l'arbre g??logique, sous la d?omination ?fr?es et s?rs?. Vous verrez ?alement deux ic?es. Celle de gauche vous donne acc? ?la fiche de ce personnage, celle de droite aux actions de diplomatie. Cliquez sur celle de droite. (Le portrait du comte est juste un exemple, il ne s'agit pas du v?itable comte);Als ersten Schritt klicken Sie bitte auf den Stiefbruder Ihres Herrschers, Graf Miles von Atholl. Sie finden ihn unten links im Familienbildschirm, unter der ?erschrift ?erwandte? Hier werden Sie zwei Icons sehen. Das linke Icon bringt Sie zum Charakterbildschirm,  das rechte wird f? diplomatische Aktionen verwendet. W?len Sie bitte das rechte Icon (Diplomatie) aus. (Das hier angezeigte Bild hat nur Beispielfunktion und zeigt nicht den tats?hlichen Grafen.);;Para comenzar, haz clic sobre tu hermanastro, Earl Miles de Atholl, con el bot? derecho. Le encontrar? en la parte inferior izquierda de la pesta? Familia, bajo el encabezado 'hermanos'. Ver? dos iconos: el de la izquierda te llevar?a la pantalla de su personaje, mientras que el de la derecha ofrece acciones diplom?icas. Haz clic en este ?timo. (El retrato que aqu?ves es solo un ejemplo, no es el Conde.);;;;;;;;;x
######################################################################;;;;;;;;;;;;;;x
#tut_1b_3;To prevent this from happening, make sure you keep under your demesne limit by handing out landed titles to your vassals. Click the realm view to continue.;Pour ?iter cela, assurez-vous de toujours poss?er moins de terres que votre limite maximale en donnant des titres ?vos vassaux. Passez en mode Royaume pour continuer.;Um dies zu verhindern, m?sen Sie darauf achten, dass das zur Familiendom?e geh?ende Land nicht zu gro?wird, indem Sie es als Lehen an Ihre Vassalen vergeben. Zum Fortsetzen bitte auf ?eichsansicht?klicken.;;Para evitar que esto suceda, aseg?ate de que no excedes tu l?ite de dominios cuando repartas t?ulos de propiedad a tus vasallos. Haz clic en la vista del reino para continuar.;;;;;;;;;x
#tut_1b_4;Realm View;Mode Royaume;Reichsansicht;;Vista del Reino;;;;;;;;;x
#tut_1b_4;Settlements;Peuplement;Siedlungen;;Asentamientos;;;;;;;;;x
#tut_1b_4;Now, click a province to continue.;Maintenant, cliquez sur une province pour continuer;Klicken Sie zum Fortsetzen bitte auf eine Provinz.;;Ahora haz clic sobre una provincia para continuar.;;;;;;;;;x
#tut_1b_4;Settlements;Peuplement;Siedlungen;;Asentamientos;;;;;;;;;x
######################################################################;;;;;;;;;;;;;;x
tut_4a_2;Diplomacy is what we call the interactions between characters. It can be to start wars or send a child off to be educated. Now, to find a number of characters who you can use different diplomatic options on, click the ruler portrait to continue.;La diplomatie est l'ensemble des interactions entre personnages, par exemple une d?laration de guerre, ou bien l'envoi d'un enfant quelque part pour parfaire son ?ucation. ?pr?ent, cliquez sur le portrait du dirigeant pour voir une liste de personnages pouvant accomplir des actions diplomatiques.;Unter Diplomatie versteht man die Interaktion zwischen den Charakteren. So k?nen Kriege erkl?t oder Spr?slinge als Knappen in andere Familien gegeben werden. Um Charaktere zu finden, mit den diplomatische Aktionen m?lich sind, k?nen Sie auf das Portr? Ihres Herrschers klicken.;;Llamamos diplomacia a las interacciones que se dan entre los personajes. Puede tratarse de provocar una guerra o de enviar a un menor a recibir educaci? en el extranjero. Si quieres conocer a algunos de los personajes sobre los que puedes emplear distintas opciones diplom?icas, haz clic en el retrato del l?er para continuar.;;;;;;;;;x
#tut_4a_4;To get started, right click your brother, Earl M?l Muire of Atholl. You will see two icons. The left one will take you to his character screen. The right one is for diplomacy related actions though, so click that. (The portrait you see here is just an example, no the actual Earl.);Pour commencer, faites un clic droit sur votre fr?e, le comte M?l Muire d'Atholl. Vous verrez deux ic?es. Celle de gauche vous redirige vers sa fiche de personnage. Celle de droite vous montre les actions diplomatiques ?sa disposition : cliquez dessus. (Le portrait du comte est juste un exemple, il ne s'agit pas du v?itable comte).;Als ersten Schritt klicken Sie bitte auf den Bruder Ihres Herrschers, Graf M?l Muire von Atholl. Hier werden Sie zwei Icons sehen. Das linke Icon bringt Sie zum Charakterbildschirm, das rechte wird f? diplomatische Aktionen verwendet. W?len Sie bitte das rechte Icon (Diplomatie) aus. (Das hier angezeigte Bild hat nur Beispielfunktion und zeigt nicht den tats?hlichen Grafen.);;Para comenzar, haz clic con el bot? derecho sobre tu hermano, el Conde M?l Muire de Atholl. Aparecer? dos iconos. Con el de la izquierda accedes a la pantalla de su personaje. Con el de la derecha en cambio puedes realizar acciones diplom?icas, as?que haz clic en ? (el retrato que aqu?ves es solo un ejemplo, no es el Conde.);;;;;;;;;x
#tut_4c_9;The first one, Mathilde, is a duchess of Toscana, duchess of Spoleto and heir to the county of Firenze. Not too shabby, let's go with her. Click her portrait to continue.;La premi?e, Mathilde, est duchesse de Toscane, duchesse de Spol?e, et h?iti?e du comt?de Florence. Plut? honn?e ! Voyons cela en d?ail : cliquez sur son portrait pour continuer.;Die erste hei? Mathilde und ist die Herzogin der Toskana, Herzogin von Spoleto und Erbe der Grafschaft Florenz. Das ist schon mal gar nicht so ?el, deswegen werden wir sie auch prompt ausw?len. Zum Forsetzen klicken Sie bitte auf ihr Portr?.;;La primera es Mathilde, una duquesa de la Toscana, duquesa de Spoleto y heredera al condado de Florencia. No pinta demasiado mal, vamos a por ella. Haz clic en su retrato para continuar.;;;;;;;;;x
######################################################################;;;;;;;;;;;;;;x
tut_5a_9;This time, also let's raise some levies from a vassal. If you were going to war, you'd probably like to raise all available levies using the button towards the top. For this exercise we just need a few though, so raise the personal levies of the Earl of Fife.;Allons percevoir une contribution de la part d'un vassal. Si vous alliez en guerre, vous voudriez probablement percevoir toutes les contributions possibles en utilisant le bouton situ?plus haut. Pour cet exercice, nous n'aurons pas besoin de beaucoup. Allons demander une contribution personnelle au comte de Fife.;Lassen Sie uns au?rdem ein Kontingent Wehrf?iger von einem Ihrer Vasallen anfordern. Sollte es wirklich zum Krieg kommen, wird es wahrscheinlich erforderlich sein, alle verf?baren Kr?te zu den Waffen zu rufen, was sich ?er den Button im oberen Bereich bewerkstelligen l?st. F? unser derzeitiges Vorhaben reicht jedoch schon ein kleines Kontingent, deshalb fordern Sie also jetzt bitte das Kontingent des Grafen von Fife an.;;En esta ocasi? impondremos la leva militar a uno de los vasallos. En caso de guerra, probablemente tambi? te interesar? aumentar todas las levas disponibles utilizando el bot? situado cerca de la parte superior. Pero para este ejercicio solo necesitamos unos cuantos, as?que aumenta la leva personal del Conde de Fife.;;;;;;;;;x
tut_5a_11;To gather them all in one place, select the new troops by clicking their shield and move them to the first troop by right clicking on the province. Unpause to continue.;Pour rassembler plusieurs unit? en un m?e endroit, s?ectionnez les nouvelles unit? en cliquant sur leur bouclier, puis d?lacez-les vers la premi?e troupe en faisant un clic droit sur la province. Enlever la pause pour continuer.;Um die Truppen alle an einem Ort zu versammeln, m?sen Sie die neuen Truppen per Klick auf ihren Schild ausw?len und sie durch Rechtsklick zu den bereits wartenden K?pfern schicken. Zum Fortsetzen bitte die Pause deaktivieren.;;Para reunirlos a todos en un mismo sitio, selecciona las tropas nuevas haciendo clic en su escudo y despl?alas hasta la posici? de la primera tropa haciendo clic con el bot? derecho en la provincia. Cancela la pausa para continuar.;;;;;;;;;x
tut_5a_12;Merge;Fusionner;Zusammenfassen;;Unir;;;;;;;;;x
#tut_5a_13; As soon as the second troop arrives, select both of them by clicking on one side and dragging a box around them. You'll first need to close the army details screen to see them both. Now you have a merge button over the info screen for the two armies. Click that to create one bigger army. ;D? que la seconde unit?arrive (le 21 septembre), s?ectionnez les deux unit? en dessinant un rectangle de s?ection autour d'elles. Vous devrez d'abord fermer la fen?re de d?ails d'unit?pour voir les deux unit?. Ensuite, utilisez le bouton Fusionner qui appara? sur le menu de vos deux unit?. Cliquez dessus pour cr?r une plus grande arm?.;Sobald die zweite Truppe angekommen ist (am 21. September), w?len Sie bitte s?tliche Truppen durch Ziehen einer Auswahlbox aus. Um beide Truppen auf dem Bildschirm sehen zu k?nen, m?sen Sie aber zun?hst das detaillierte Truppenfenster schlie?n. Nun erscheint ein Zusammenfassen-Button oberhalb des Info-Fensters. Damit lassen sich die Truppen zu einer gr?eren Armee zusammenfassen. ;;En cuanto llegue la segunda tropa  (el 21 de septiembre), selecciona ambas haciendo clic en uno de los costados y arrastrando el rat? para crear un recuadro que las abarque. Para ver las tropas primero tendr? que cerrar la pantalla de detalles del ej?cito. Ahora aparece un bot? de fusi? encima de la pantalla informativa de los dos ej?citos. Haz clic en ? para crear un ej?cito m? numeroso. ;;;;;;;;;x
